sq_candidato,candidate,party,total_votes,locations,min_abs_votes,max_abs_votes,min_prop_votes,max_prop_votes
190001986029,ARTHUR DA COSTA - 77789 (SOLIDARIEDADE),77 - SOLIDARIEDADE,846,316,1,52,0.01,0.83
190001986030,CHICO DEDEL - 77987 (SOLIDARIEDADE),77 - SOLIDARIEDADE,392,151,1,61,0.01,1.14
190001986031,LILIAM SA - 77122 (SOLIDARIEDADE),77 - SOLIDARIEDADE,478,298,1,14,0.01,0.35
190001986032,OLIVIA STENZEL - 77977 (SOLIDARIEDADE),77 - SOLIDARIEDADE,126,88,1,7,0.01,0.2
190001986033,PATRICIA CARDOSO - 77002 (SOLIDARIEDADE),77 - SOLIDARIEDADE,551,294,1,20,0.01,0.36
190001986034,SERGIO NEGUINHO - 77088 (SOLIDARIEDADE),77 - SOLIDARIEDADE,2075,282,1,625,0.01,5.29
190001986035,ALEXANDRE KATITO - 77717 (SOLIDARIEDADE),77 - SOLIDARIEDADE,577,194,1,67,0.01,1.55
190001986036,ANDREA ARAUJO - 77003 (SOLIDARIEDADE),77 - SOLIDARIEDADE,106,80,1,5,0.01,0.4
190001986037,CLAYTON FERREIRA - 77007 (SOLIDARIEDADE),77 - SOLIDARIEDADE,2141,697,1,70,0.01,1.91
190001986038,DIOGO CERQUEIRA - 77808 (SOLIDARIEDADE),77 - SOLIDARIEDADE,80,56,1,5,0.01,0.2
190001986039,KAKA VEM AI - 77000 (SOLIDARIEDADE),77 - SOLIDARIEDADE,1338,266,1,161,0.01,5.03
190001986040,MARCELLA CIGANA - 77770 (SOLIDARIEDADE),77 - SOLIDARIEDADE,1064,330,1,133,0.01,2.28
190001986041,RAFAEL SORRILHA - 77677 (SOLIDARIEDADE),77 - SOLIDARIEDADE,11460,1071,1,285,0.01,5.54
190001986042,BRADOCK - 77222 (SOLIDARIEDADE),77 - SOLIDARIEDADE,1219,596,1,110,0.01,1.44
190001986140,ALEXANDRE RAMAGEM - 22 (PL),22 - PL,948631,1432,19,2451,6.14,30.24
190001986225,CAROL SANTOS - 16555 (PSTU),16 - PSTU,469,334,1,6,0.01,0.2
190001986226,BARBARA SINEDINO - 16160 (PSTU),16 - PSTU,552,361,1,9,0.01,0.21
190001986227,FERNANDO RUBANO - 16222 (PSTU),16 - PSTU,51,46,1,3,0.01,0.08
190001986228,MULHERES SOCIALISTAS ELAINE B - 16123 (PSTU),16 - PSTU,485,311,1,7,0.01,0.26
190001986229,FERNANDO MACHADO - 16016 (PSTU),16 - PSTU,87,54,1,10,0.01,0.29
190001986584,DOGUINHO ZONA OESTE - 35397 (PMB),35 - PMB,446,137,1,79,0.01,0.64
190001986585,ALEXANDRE OLIVEIRA - 35744 (PMB),35 - PMB,1029,194,1,102,0.01,1.77
190001986586,BIANCA COSTA - 35333 (PMB),35 - PMB,312,145,1,13,0.01,0.35
190001986587,ANDRÉ NAZARÉ - 35888 (PMB),35 - PMB,302,192,1,7,0.01,0.18
190001986588,NEIDELLY FARIAS - 35117 (PMB),35 - PMB,115,88,1,7,0.01,0.2
190001986589,NORLI MENEGHINI DO BRASIL - 35100 (PMB),35 - PMB,222,105,1,12,0.01,0.56
190001986590,CÉSAR ALMEIDA - 35007 (PMB),35 - PMB,476,201,1,23,0.01,0.55
190001986591,MARCOS LOPES - 35393 (PMB),35 - PMB,329,201,1,12,0.01,0.17
190001986592,MARCELO BN - 35500 (PMB),35 - PMB,1200,221,1,229,0.01,6.49
190001986593,CHICÃO PÉ NO CHÃO - 35618 (PMB),35 - PMB,541,86,1,222,0.01,4.35
190001986594,INDIO FERNANDES - 35077 (PMB),35 - PMB,804,188,1,171,0.01,3.53
190001986595,MARCOS SOLANO - 35065 (PMB),35 - PMB,148,94,1,13,0.01,0.37
190001986596,FLAVIO COSTA - 35016 (PMB),35 - PMB,35,30,1,2,0.01,0.06
190001986597,GEÓGRAFA SANDRA BORGES - 35147 (PMB),35 - PMB,63,53,1,4,0.01,0.08
190001986598,NELSINHO GARI - 35012 (PMB),35 - PMB,779,133,1,191,0.01,2.04
190001986599,JORLAN DA COMLURB - 35001 (PMB),35 - PMB,301,190,1,11,0.01,0.18
190001986600,BILICO PAIM O VIZINHO - 35136 (PMB),35 - PMB,700,237,1,58,0.01,2.22
190001986601,DEYSE NASCIMENTO - 35233 (PMB),35 - PMB,39,32,1,3,0.01,0.1
190001986602,IONE FAVELA - 35331 (PMB),35 - PMB,6,4,1,3,0.01,0.07
190001986603,SHEILA  BARBOSA - 35024 (PMB),35 - PMB,299,206,1,17,0.01,0.39
190001986604,BOLÃO - 35678 (PMB),35 - PMB,286,82,1,56,0.01,0.71
190001986605,ANDRÉA MORENO - 35173 (PMB),35 - PMB,157,123,1,6,0.01,0.1
190001986606,BELLA SISI - 35101 (PMB),35 - PMB,212,77,1,17,0.01,0.48
190001986607,ISRAEL ATLETA - 35775 (PMB),35 - PMB,134,48,1,16,0.01,0.39
190001986608,PASTORA VANIA AGUIAR - 35127 (PMB),35 - PMB,109,54,1,19,0.01,0.28
190001986609,CÉLIO GARI - 35000 (PMB),35 - PMB,32,32,1,1,0.01,0.06
190001986610,VAGNER RUSSO - 35762 (PMB),35 - PMB,473,155,1,88,0.01,2.44
190001986611,MARCO AURÉLIO - 35111 (PMB),35 - PMB,185,95,1,62,0.01,1.52
190001986612,PROFESSOR FABIANO - 35102 (PMB),35 - PMB,222,153,1,15,0.01,0.46
190001986613,ALEX GODINHO - 35088 (PMB),35 - PMB,167,85,1,28,0.01,0.63
190001986614,ZÉ DA VÓ - 35551 (PMB),35 - PMB,205,62,1,25,0.01,0.74
190001986615,DR CURY - 35700 (PMB),35 - PMB,2205,539,1,51,0.01,1.16
190001986616,ROBSON MONTEIRO - 35334 (PMB),35 - PMB,337,99,1,56,0.01,1.48
190001986617,PROFESSOR ROBSON - 35035 (PMB),35 - PMB,920,288,1,71,0.01,2.72
190001986618,ANDRÉ PETINHA - 35777 (PMB),35 - PMB,2996,364,1,342,0.01,6.97
190001986619,DJ GUSTAVO - 35800 (PMB),35 - PMB,253,147,1,15,0.01,0.24
190001986620,SIDNEI HILÁRIO - 35322 (PMB),35 - PMB,121,85,1,12,0.01,0.15
190001986621,DR MAGNELSON - 35222 (PMB),35 - PMB,501,179,1,64,0.01,1.08
190001986622,SUÊD HAIDAR - 35123 (PMB),35 - PMB,2576,817,1,52,0.01,0.71
190001986623,VIVIANE FRANÇOZA - 35010 (PMB),35 - PMB,103,55,1,24,0.01,0.56
190001986624,DÉBORA ALVES - 35225 (PMB),35 - PMB,97,64,1,7,0.01,0.17
190001986625,TIA CELIA - 35075 (PMB),35 - PMB,861,205,1,44,0.01,1.47
190001986626,INSPETOR VALNEY - 35556 (PMB),35 - PMB,1256,576,1,49,0.01,0.52
190001986627,VADINHO - 35146 (PMB),35 - PMB,370,170,1,41,0.01,0.81
190001986628,JORGE MUNIZ - 35231 (PMB),35 - PMB,41,34,1,3,0.01,0.07
190001986629,DRA SARITA PAIVA - 35300 (PMB),35 - PMB,430,176,1,14,0.01,0.26
190001986630,GUILHERME OLIVEIRA - 35227 (PMB),35 - PMB,671,243,1,36,0.01,0.5
190001986631,IENE DODÓ - 35265 (PMB),35 - PMB,145,54,1,31,0.01,0.6
190001986632,BETO CALDEIRÃO - 35727 (PMB),35 - PMB,462,141,1,96,0.01,1.89
190001999531,ERCILIA SILVEIRA - 25264 (PRD),25 - PRD,53,24,1,11,0.01,0.12
190001999532,FABINHO MARAVILHA - 25838 (PRD),25 - PRD,1106,216,1,365,0.01,5.15
190001999533,JUNIOR DA MARAJÓ - 25100 (PRD),25 - PRD,598,226,1,59,0.01,1.3
190001999534,LEANDRO RODRIGUES - 25237 (PRD),25 - PRD,353,142,1,72,0.01,1.52
190001999535,LUCIA HELENA - 25999 (PRD),25 - PRD,45,38,1,4,0.01,0.08
190001999536,ALEXANDRE OLIVEIRA ROBIN HOOD - 25111 (PRD),25 - PRD,70,65,1,3,0.01,0.08
190001999537,TOPETE - 25567 (PRD),25 - PRD,323,47,1,76,0.01,1.91
190001999538,RAFAEL THOMPSON - 25123 (PRD),25 - PRD,10903,1296,1,181,0.01,3.32
190001999539,LUCIANO NEGÃO - 25222 (PRD),25 - PRD,1222,278,1,110,0.01,6.21
190001999540,MOISÉS MAGO DO APP - 25456 (PRD),25 - PRD,5859,1227,1,27,0.01,0.58
190001999541,PEDRO PASSIONE - 25000 (PRD),25 - PRD,5080,553,1,396,0.01,5.7
190001999542,REGINALDO COELHO - 25026 (PRD),25 - PRD,1469,190,1,214,0.01,3.56
190001999543,SAIMOM - 25789 (PRD),25 - PRD,112,72,1,12,0.01,0.35
190001999544,SONIA DO BRECHÓ - 25078 (PRD),25 - PRD,452,189,1,48,0.01,0.68
190001999545,SUELEN BACANA - 25773 (PRD),25 - PRD,9374,647,1,1024,0.01,20.82
190001999546,EDNA PIRES - 25223 (PRD),25 - PRD,78,46,1,11,0.01,0.33
190001999547,ALEX SABINO - 25044 (PRD),25 - PRD,187,145,1,8,0.01,0.15
190001999548,FABRICIO BRITO - 25021 (PRD),25 - PRD,445,272,1,11,0.01,0.22
190001999549,MATHEUS PÃO QUENTE - 25555 (PRD),25 - PRD,3942,406,1,598,0.01,10.72
190001999550,RAMON ABRAHÃO - 25666 (PRD),25 - PRD,450,152,1,39,0.01,0.85
190001999551,WILLIAM BARBEIRO - 25794 (PRD),25 - PRD,616,130,1,73,0.01,1.52
190001999552,LELECO MARÇAL - 25233 (PRD),25 - PRD,169,129,1,8,0.01,0.18
190001999553,ANDRÉ SILVA - 25095 (PRD),25 - PRD,2607,804,1,53,0.01,1.64
190001999554,GUSTAVO MAGNATA - 25882 (PRD),25 - PRD,955,123,1,319,0.01,3.84
190001999555,JANEYDE DO CALÇADÃO - 25444 (PRD),25 - PRD,2270,374,1,134,0.01,1.97
190001999556,MARCELO AZEVEDO - 25828 (PRD),25 - PRD,1227,249,1,242,0.01,3.91
190001999557,MICHELE KARÊ - 25010 (PRD),25 - PRD,189,98,1,32,0.01,0.55
190001999558,RENATA CRISTINA - 25177 (PRD),25 - PRD,166,72,1,61,0.01,0.98
190001999559,RAFAEL MURMURA - 25101 (PRD),25 - PRD,735,504,1,7,0.01,0.18
190001999560,RODRIGO METAL - 25677 (PRD),25 - PRD,256,140,1,17,0.01,0.35
190001999561,ROGERIO MACUMBA - 25321 (PRD),25 - PRD,524,148,1,48,0.01,1.4
190001999562,SIMONE OLIVEIRA - 25333 (PRD),25 - PRD,94,64,1,10,0.01,0.17
190001999563,JAIR DA MENDES GOMES - 25888 (PRD),25 - PRD,18509,945,1,1077,0.01,14.22
190001999564,GEORGE RAMOS - 25025 (PRD),25 - PRD,742,394,1,41,0.01,1.24
190001999565,ÍTALO KOSTER - 25255 (PRD),25 - PRD,262,205,1,6,0.01,0.15
190001999566,JÚNIOR AUGUSTO - 25120 (PRD),25 - PRD,3653,340,1,642,0.01,14.43
190001999567,LAZARO ARRUDA - 25006 (PRD),25 - PRD,143,57,1,26,0.01,0.26
190001999568,LUIZA DE MARILAC - 25551 (PRD),25 - PRD,99,59,1,12,0.01,0.19
190001999569,CIDA MELO - 25246 (PRD),25 - PRD,66,36,1,6,0.01,0.19
190001999570,CB BENVINDO  EMILIA DO BEM - 25190 (PRD),25 - PRD,851,349,1,34,0.01,0.89
190001999571,SEREIA ROCHA A MENINADOSALGADO - 25344 (PRD),25 - PRD,262,177,1,9,0.01,0.25
190001999572,RALPH GRACIE - 25001 (PRD),25 - PRD,1422,528,1,38,0.01,0.44
190001999573,SHREK - 25313 (PRD),25 - PRD,521,155,1,86,0.01,1.76
190001999574,RICARDO TEIXEIRA - 25777 (PRD),25 - PRD,732,296,1,20,0.01,0.93
190001999575,PASTORA RITA SANTOS - 25014 (PRD),25 - PRD,77,51,1,6,0.01,0.31
190001999576,SONIA MALAQUIAS - 25750 (PRD),25 - PRD,167,80,1,21,0.01,0.43
190001999577,INSTRUTOR BOSOROY - 25332 (PRD),25 - PRD,18,18,1,1,0.01,0.06
190001999578,WASHINGTON SOUSA - 25225 (PRD),25 - PRD,281,132,1,22,0.01,0.56
190001999579,ERICA BISPO - 25122 (PRD),25 - PRD,143,68,1,39,0.01,0.51
190001999580,ETIENE OLIVEIRA - 25002 (PRD),25 - PRD,101,61,1,10,0.01,0.27
190001999581,TIA NISE - 25077 (PRD),25 - PRD,41,26,1,4,0.01,0.1
190001999582,CATIA NASCIMENTO - 25132 (PRD),25 - PRD,102,71,1,4,0.01,0.2
190002015955,MARCELO QUEIROZ - 11 (PP),11 - PP,74996,1432,2,460,0.22,6.47
190002021516,GILMAR DA SAUDE - 11789 (PP),11 - PP,289,140,1,34,0.01,0.57
190002021517,NIDO DA PADARIA - 11444 (PP),11 - PP,619,147,1,68,0.01,1.18
190002021518,SILVA SOCORRISTA - 11192 (PP),11 - PP,476,228,1,12,0.01,0.28
190002021519,ADRIANA ANTUNES - 11009 (PP),11 - PP,93,80,1,3,0.01,0.23
190002021520,ANA LÚCIA DOS PETS - 11369 (PP),11 - PP,91,66,1,12,0.01,0.28
190002021521,CARLINHOS DA MARÉ - 11221 (PP),11 - PP,2315,335,1,589,0.01,8.28
190002021522,DELON DA JUVENTUDE - 11404 (PP),11 - PP,1802,286,1,326,0.01,4.5
190002021523,CEZAR SANT ANNA - 11123 (PP),11 - PP,592,378,1,9,0.01,0.29
190002021524,KAUE ROCHA - 11127 (PP),11 - PP,223,163,1,5,0.01,0.62
190002021525,MARCELO MONFORT - 11212 (PP),11 - PP,5766,1012,1,113,0.01,2.0
190002021526,FELIPE MICHEL - 11021 (PP),11 - PP,31773,1398,1,570,0.02,16.24
190002021527,EDSON PANTERA - 11355 (PP),11 - PP,186,99,1,29,0.01,0.93
190002021528,SILVINHO DA  CDD - 11150 (PP),11 - PP,622,93,1,118,0.01,1.43
190002021529,BERNARDO EGAS - 11000 (PP),11 - PP,12388,1362,1,151,0.01,2.15
190002021530,CLAUDIO MARAVILHA - 11234 (PP),11 - PP,599,336,1,12,0.01,0.75
190002021531,JORGE FELIPPE - 11800 (PP),11 - PP,25844,1306,1,943,0.01,10.95
190002021532,THALLES EDUARDO - 11120 (PP),11 - PP,432,218,1,36,0.01,0.57
190002021533,KKAIO - 11011 (PP),11 - PP,1002,469,1,77,0.01,2.19
190002021534,DIAS VETERANO - 11140 (PP),11 - PP,523,313,1,18,0.01,0.5
190002021535,ELIAS ALVES - 11762 (PP),11 - PP,767,441,1,13,0.01,0.18
190002021536,ABRAÃO - 11232 (PP),11 - PP,316,178,1,38,0.01,0.81
190002021537,ERNANI ALVES - 11155 (PP),11 - PP,544,158,1,115,0.01,2.08
190002021538,IRAPUÃ JEFERSON - 11002 (PP),11 - PP,2429,388,1,277,0.01,3.48
190002021539,DR J SANTANA - 11772 (PP),11 - PP,657,316,1,35,0.01,0.71
190002021540,VICTOR TIZIANO - 11121 (PP),11 - PP,745,193,1,35,0.01,0.57
190002021541,DR EDIMILSON MIGOWSKI - 11911 (PP),11 - PP,3061,913,1,28,0.01,0.86
190002021542,FABIANO ORELHA - 11881 (PP),11 - PP,324,76,1,70,0.01,1.23
190002021543,LENIEL BOREL - 11100 (PP),11 - PP,34359,1431,1,166,0.05,2.04
190002021544,ZÉ COLMEIA - 11999 (PP),11 - PP,2942,1007,1,36,0.01,1.63
190002021545,LEO DO MOA - 11631 (PP),11 - PP,1935,359,1,187,0.01,2.06
190002021546,DR MARCELLO AUTRAN - 11122 (PP),11 - PP,292,168,1,11,0.01,0.35
190002021547,GM ANDRÉ - 11001 (PP),11 - PP,152,116,1,5,0.01,0.18
190002021548,PAULINHO KARATE - 11117 (PP),11 - PP,281,108,1,43,0.01,0.81
190002021549,CAPITÃO PAULO CHAGAS - 11112 (PP),11 - PP,290,216,1,4,0.01,0.29
190002021550,ARI JORGE FAMÍLIA - 11222 (PP),11 - PP,342,213,1,16,0.01,0.41
190002021551,EZEQUIEL OLIVEIRA - 11022 (PP),11 - PP,1358,289,1,48,0.01,0.87
190002021552,WILLIAN DA MARÉ - 11910 (PP),11 - PP,28,21,1,4,0.01,0.06
190002021553,LAYANA ARAÚJO - 11555 (PP),11 - PP,146,131,1,3,0.01,0.11
190002021554,FATIMA DAMASCENO - 11103 (PP),11 - PP,36,27,1,5,0.01,0.15
190002021555,ENFERMEIRA LUCIENE - 11007 (PP),11 - PP,429,214,1,42,0.01,0.98
190002021556,ADRIANA FRANÇA - 11345 (PP),11 - PP,697,324,1,53,0.01,0.65
190002021557,VERA LINS - 11111 (PP),11 - PP,27871,1327,1,833,0.01,14.85
190002021558,HELA CASTRO - 11333 (PP),11 - PP,206,157,1,5,0.01,0.26
190002021559,ERIKA CARDOSO - 11483 (PP),11 - PP,123,77,1,8,0.01,0.53
190002021560,JOMARA KNOFF - 11170 (PP),11 - PP,627,273,1,33,0.01,1.47
190002021561,VIVIANE DE ASSIS - 11110 (PP),11 - PP,1010,425,1,92,0.01,1.0
190002021562,PAOLLA CAITANO - 11013 (PP),11 - PP,215,132,1,18,0.01,0.23
190002021563,LUCIANA CAVALCANTE - 11177 (PP),11 - PP,127,77,1,20,0.01,0.31
190002021564,BARB DO SOCIAL - 11033 (PP),11 - PP,64,50,1,6,0.01,0.2
190002021565,GLEICE CORRÊA - 11078 (PP),11 - PP,101,60,1,14,0.01,0.47
190002021566,VERONICA DA SAÚDE - 11666 (PP),11 - PP,153,69,1,28,0.01,1.09
190002021567,SANDRA MARA DOS BICHINHOS - 11427 (PP),11 - PP,649,276,1,35,0.01,0.63
190002022671,LUCY RODRIGUES - 30100 (NOVO),30 - NOVO,327,186,1,16,0.01,0.28
190002022672,MARCIO PAES - 30055 (NOVO),30 - NOVO,43,39,1,2,0.01,0.11
190002022673,COMANDANTE LÚCIO - 30016 (NOVO),30 - NOVO,1129,516,1,18,0.01,0.48
190002022674,ROBERTO NASCIMENTO - 30112 (NOVO),30 - NOVO,128,87,1,6,0.01,0.16
190002022675,GABRIEL COSTENARO - 30333 (NOVO),30 - NOVO,12018,1405,1,42,0.02,0.96
190002022676,IVAN DIEGGO - 30500 (NOVO),30 - NOVO,187,111,1,14,0.01,0.34
190002022677,PAOLLA CHAVES - 30610 (NOVO),30 - NOVO,840,274,1,66,0.01,1.24
190002022678,ROBERTA MENDES - 30321 (NOVO),30 - NOVO,1355,522,1,36,0.01,1.6
190002022679,PROFESSORA RITA DIAS - 30212 (NOVO),30 - NOVO,263,166,1,24,0.01,0.4
190002022680,CLAUS ROHR - 30555 (NOVO),30 - NOVO,336,131,1,17,0.01,0.26
190002022681,GENILSON BARROS - 30779 (NOVO),30 - NOVO,282,109,1,30,0.01,1.4
190002022682,LUIS PAPAI NOEL DO LEBLON - 30225 (NOVO),30 - NOVO,170,108,1,15,0.01,0.34
190002022683,RICARDO COELHO - 30230 (NOVO),30 - NOVO,532,173,1,41,0.01,1.02
190002022684,DR RICARDO BITENCOURT - 30007 (NOVO),30 - NOVO,974,331,1,45,0.01,0.54
190002022685,PROFESSOR BAEZ - 30022 (NOVO),30 - NOVO,70,57,1,3,0.01,0.05
190002022686,FÁBIO CERQUEIRA - 30056 (NOVO),30 - NOVO,541,276,1,22,0.01,0.5
190002022687,DÉBORA PONTES - 30031 (NOVO),30 - NOVO,602,348,1,8,0.01,0.3
190002022688,GIOVANNI FISCILETTI - 30010 (NOVO),30 - NOVO,220,157,1,5,0.01,0.22
190002022689,PEDRO DUARTE - 30300 (NOVO),30 - NOVO,15404,1297,1,322,0.01,3.58
190002022690,GEORGE NEDER - 30000 (NOVO),30 - NOVO,5651,772,1,191,0.01,1.84
190002022691,RENATINHO ALVES - 30133 (NOVO),30 - NOVO,512,313,1,15,0.01,0.29
190002022692,MARI CANEDO - 30221 (NOVO),30 - NOVO,238,138,1,11,0.01,0.35
190002022693,MONIQUE NOGUEIRA - 30012 (NOVO),30 - NOVO,541,313,1,10,0.01,0.23
190002022694,PEDRO RAFAEL - 30030 (NOVO),30 - NOVO,1560,556,1,27,0.01,0.46
190002022695,VICTOR MENEZES - 30021 (NOVO),30 - NOVO,95,41,1,14,0.01,0.59
190002022696,VICTOR REIS - 30888 (NOVO),30 - NOVO,409,153,1,41,0.01,0.84
190002022697,CLEMILDA CLÉO MENDONÇA - 30377 (NOVO),30 - NOVO,139,67,1,13,0.01,0.31
190002022698,ANNA FEIO - 30303 (NOVO),30 - NOVO,541,280,1,16,0.01,0.27
190002022699,LIVIA BONATES - 30456 (NOVO),30 - NOVO,1252,460,1,22,0.01,0.38
190002022700,ROMULO PIMENTEL - 30999 (NOVO),30 - NOVO,79,65,1,5,0.01,0.08
190002022701,CLÁUDIA BODART - 30032 (NOVO),30 - NOVO,337,213,1,8,0.01,0.21
190002022702,DUTRA DO RIO - 30046 (NOVO),30 - NOVO,110,79,1,6,0.01,0.13
190002022703,IGOR OLIVEIRA - 30033 (NOVO),30 - NOVO,305,145,1,12,0.01,0.64
190002022704,PRISCILLA XAVIER - 30130 (NOVO),30 - NOVO,161,133,1,5,0.01,0.1
190002022705,ÉRICO SIQUEIRA - 30111 (NOVO),30 - NOVO,140,109,1,4,0.01,0.12
190002022706,BERNARD BATALHA - 30023 (NOVO),30 - NOVO,196,138,1,6,0.01,0.15
190002022707,FLAVIANA CARVALHO - 30478 (NOVO),30 - NOVO,126,99,1,5,0.01,0.09
190002022708,IVAN DURAN - 30001 (NOVO),30 - NOVO,125,97,1,6,0.01,0.1
190002022709,LEANDRO PALADINO - 30002 (NOVO),30 - NOVO,104,87,1,3,0.01,0.19
