sq_candidato,candidate,party,total_votes,locations,min_abs_votes,max_abs_votes,min_prop_votes,max_prop_votes
190002022710,VANIA MONTEIRO - 30789 (NOVO),30 - NOVO,172,77,1,23,0.01,0.38
190002022711,PROCURADOR MARIANO - 30700 (NOVO),30 - NOVO,6155,1112,1,80,0.01,1.06
190002022712,RODRIGO MULTIMIDIA - 30777 (NOVO),30 - NOVO,782,497,1,8,0.01,0.22
190002022713,ALEX FARAH - 30120 (NOVO),30 - NOVO,342,151,1,28,0.01,0.74
190002022714,SANDRA ALBUQUERQUE - 30123 (NOVO),30 - NOVO,836,308,1,26,0.01,0.44
190002022715,HERMAN GUEDES - 30015 (NOVO),30 - NOVO,107,74,1,10,0.01,0.15
190002022716,PROFESSOR JOÃO MALHEIRO - 30003 (NOVO),30 - NOVO,4738,930,1,103,0.01,1.24
190002022717,LEO MEU AMIGO - 30190 (NOVO),30 - NOVO,499,249,1,27,0.01,0.44
190002022718,PROFESSOR MURDOCH - 30345 (NOVO),30 - NOVO,1556,642,1,21,0.01,0.32
190002022719,ENOYRA DAMM - 30014 (NOVO),30 - NOVO,60,42,1,5,0.01,0.15
190002022720,PROFESSORA FLÂMER TÁVORA - 30900 (NOVO),30 - NOVO,318,206,1,6,0.01,0.15
190002022721,MARCOS ZENAIDE - 30800 (NOVO),30 - NOVO,439,218,1,17,0.01,0.23
190002022722,KAU MAGNO - 30222 (NOVO),30 - NOVO,1539,441,1,34,0.01,1.39
190002022910,FELIPE BRASILEIRO - 55570 (PSD),55 - PSD,11772,735,1,1946,0.01,24.97
190002022911,CLEIBE DO RIO - 55678 (PSD),55 - PSD,6190,555,1,529,0.01,9.03
190002022912,PASTOR ELOI VARÃO - 55321 (PSD),55 - PSD,1689,582,1,87,0.01,1.57
190002022913,FELIPE BORÓ - 55155 (PSD),55 - PSD,24190,1074,1,1164,0.01,18.22
190002022914,RAFAEL ALOISIO FREITAS - 55123 (PSD),55 - PSD,40892,1326,1,664,0.01,10.95
190002022915,PROFESSOR ADALMIR - 55333 (PSD),55 - PSD,5056,706,1,406,0.01,6.94
190002022916,JOYCE TRINDADE - 55557 (PSD),55 - PSD,30466,1423,1,1011,0.02,10.42
190002022917,PROFESSOR MARCELLO BARBOSA - 55222 (PSD),55 - PSD,8000,1159,1,356,0.01,6.52
190002022918,CARLO CAIADO - 55622 (PSD),55 - PSD,47671,1403,1,2163,0.01,17.9
190002022919,CESAR MAIA - 55500 (PSD),55 - PSD,29665,1424,1,140,0.02,1.92
190002022920,JORGE PEREIRA - 55633 (PSD),55 - PSD,6066,476,1,328,0.01,19.7
190002022921,PEDRO AUGUSTO - 55800 (PSD),55 - PSD,4779,1159,1,33,0.01,0.91
190002022922,KARLA DE LUCAS DA RÁDIO - 55551 (PSD),55 - PSD,7026,1275,1,94,0.01,3.12
190002022923,CHRIS NERI - 55533 (PSD),55 - PSD,2620,951,1,18,0.01,0.59
190002022924,DR BRUNO CHAGAS - 55700 (PSD),55 - PSD,5921,979,1,392,0.01,5.1
190002022925,DOUTOR AZULAY - 55969 (PSD),55 - PSD,2289,642,1,43,0.01,0.64
190002022926,PASTOR DEANGELES PERCY - 55318 (PSD),55 - PSD,17802,1017,1,158,0.01,2.26
190002022927,FLÁVIO VALLE - 55021 (PSD),55 - PSD,18613,1141,1,351,0.01,5.75
190002022928,JONES MOURA - 55111 (PSD),55 - PSD,6083,1171,1,81,0.01,2.1
190002022929,CAROL GUEDES - 55121 (PSD),55 - PSD,4406,1118,1,41,0.01,0.87
190002022930,EDNA GOMES - 55433 (PSD),55 - PSD,1390,280,1,226,0.01,2.48
190002022931,ÁTILA NUNES - 55055 (PSD),55 - PSD,19191,1399,1,135,0.01,4.04
190002022932,LUCIANO MEDEIROS - 55181 (PSD),55 - PSD,10576,639,1,544,0.01,10.58
190002022933,DIEGO VAZ - 55001 (PSD),55 - PSD,27226,1355,1,386,0.01,8.06
190002022934,ZICO - 55012 (PSD),55 - PSD,23319,973,1,1183,0.01,24.26
190002022935,ELIS ALMEIDA - 55010 (PSD),55 - PSD,1352,633,1,26,0.01,0.38
190002022936,CIDINHO SAMPAIO - 55200 (PSD),55 - PSD,4350,519,1,1155,0.01,20.18
190002022937,RONALDO MOREIRA ACS - 55088 (PSD),55 - PSD,5624,1071,1,59,0.01,1.18
190002022938,ENFERMEIRA TATI - 55881 (PSD),55 - PSD,2701,814,1,56,0.01,2.29
190002022939,MICHELLE HOLANDA - 55122 (PSD),55 - PSD,1393,404,1,104,0.01,0.84
190002022940,JUNIOR DA LUCINHA - 55620 (PSD),55 - PSD,28743,1122,1,677,0.01,8.1
190002022941,MAJOR ADRIANA KUTWAK - 55190 (PSD),55 - PSD,1938,664,1,22,0.01,0.85
190002022942,KITO DA CRECHE - 55488 (PSD),55 - PSD,1582,240,1,140,0.01,2.95
190002022943,CANELA LADO A LADO - 55077 (PSD),55 - PSD,3631,354,1,970,0.01,16.27
190002022944,ANTONIA LEITE BARBOSA - 55521 (PSD),55 - PSD,9147,625,1,373,0.01,4.11
190002022945,DONATO - 55789 (PSD),55 - PSD,15149,1039,1,659,0.01,10.91
190002022946,MARCIO RIBEIRO - 55005 (PSD),55 - PSD,56770,1396,1,1119,0.01,13.47
190002022947,MARCELINHA GORGULHO - 55420 (PSD),55 - PSD,493,242,1,25,0.01,0.43
190002022948,ROCAL - 55555 (PSD),55 - PSD,15604,1257,1,861,0.01,18.56
190002022949,LUIZ RAMOS FILHO - 55019 (PSD),55 - PSD,20237,1385,1,268,0.02,4.74
190002022950,FLAVIO PATO - 55100 (PSD),55 - PSD,16388,1050,1,1229,0.01,16.45
190002022951,DOUTORA GLAUCIA ARAUJO - 55571 (PSD),55 - PSD,1628,445,1,83,0.01,2.16
190002022952,HELENA VIEIRA - 55456 (PSD),55 - PSD,28626,1234,1,1362,0.01,19.35
190002022953,SALVINO OLIVEIRA - 55255 (PSD),55 - PSD,27062,1360,1,1469,0.01,19.26
190002022954,ALEXANDRE BEÇA - 55023 (PSD),55 - PSD,6134,895,1,456,0.01,4.89
190002022955,PROFESSORA MAURÍLIA RODRIGUES - 55022 (PSD),55 - PSD,1183,399,1,80,0.01,1.25
190002022956,ROSA FERNANDES - 55000 (PSD),55 - PSD,39804,1353,1,1044,0.01,17.53
190002022957,WELLINGTON JOSÉ - 55779 (PSD),55 - PSD,7393,885,1,416,0.01,7.1
190002022958,ANA BANTIM - 55554 (PSD),55 - PSD,809,371,1,27,0.01,0.49
190002022959,ALBERTO SZAFRAN - 55444 (PSD),55 - PSD,11644,1072,1,792,0.01,7.3
190002022960,BEBETO TETRA - 55777 (PSD),55 - PSD,8125,1229,1,299,0.01,7.1
190002022961,MARCELO DINIZ - 55888 (PSD),55 - PSD,39967,1092,1,3465,0.01,38.21
190002037291,ZÉ REY - 36222 (AGIR),36 - AGIR,364,204,1,11,0.01,0.18
190002037292,JAIR FERNANDES - 36055 (AGIR),36 - AGIR,628,339,1,33,0.01,0.52
190002037293,CRISTIANO ACCIOLI - 36021 (AGIR),36 - AGIR,408,106,1,39,0.01,1.07
190002037294,ANA COPEIRA - 36101 (AGIR),36 - AGIR,81,33,1,20,0.01,0.5
190002037295,FABINHO DA FEIRA - 36789 (AGIR),36 - AGIR,7318,736,1,2422,0.01,36.6
190002037296,ALMEIDA DO PROGRESSO - 36723 (AGIR),36 - AGIR,4542,559,1,480,0.01,7.51
190002037297,DR. IRANY - 36788 (AGIR),36 - AGIR,221,156,1,6,0.01,0.24
190002037298,JONATAS MAIA - 36358 (AGIR),36 - AGIR,199,92,1,15,0.01,0.3
190002037299,OSÉIAS SANTOS - 36362 (AGIR),36 - AGIR,2944,735,1,118,0.01,3.66
190002037300,SOLANGE MACHADO - 36137 (AGIR),36 - AGIR,197,132,1,7,0.01,0.16
190002037301,DR. SÉRGIO LOPES - 36036 (AGIR),36 - AGIR,4046,611,1,373,0.01,5.49
190002037302,CLEIDE CARNEIRO - 36334 (AGIR),36 - AGIR,286,125,1,38,0.01,0.55
190002037303,PROFESSOR ROGÉRIO MARTINS - 36736 (AGIR),36 - AGIR,1403,642,1,27,0.01,0.71
190002037304,RENATA VALÉRIO - 36180 (AGIR),36 - AGIR,4,4,1,1,0.01,0.07
190002037305,DRA ROSE CABRAL - 36355 (AGIR),36 - AGIR,153,84,1,8,0.01,0.18
190002037306,PROF. GIL ARRUZO - 36255 (AGIR),36 - AGIR,157,111,1,14,0.01,0.22
190002037307,DRA. VERA REBOUÇAS - 36999 (AGIR),36 - AGIR,452,245,1,16,0.01,0.33
190002037308,ETIENE - 36007 (AGIR),36 - AGIR,24,22,1,2,0.01,0.04
190002037309,JEANE SENADIAS - 36651 (AGIR),36 - AGIR,440,151,1,56,0.01,1.94
190002037310,SILVINHO DA RAZAO - 36678 (AGIR),36 - AGIR,4126,488,1,1092,0.01,11.41
190002037311,ANDRE MANINHO - 36200 (AGIR),36 - AGIR,751,395,1,16,0.01,0.87
190002037312,ADRIANO BERNARDO - 36123 (AGIR),36 - AGIR,782,343,1,83,0.01,1.59
190002037313,DR. FERNANDO SOARES - 36106 (AGIR),36 - AGIR,270,203,1,7,0.01,0.17
190002037314,MARCOS PATO - 36386 (AGIR),36 - AGIR,457,143,1,37,0.01,0.79
190002037315,PROFESSORA MÁRCIA MARTINS - 36301 (AGIR),36 - AGIR,468,288,1,22,0.01,0.58
190002037317,MARCELO TCHELO - 36136 (AGIR),36 - AGIR,855,197,1,82,0.01,2.18
190002037318,DR. FABIO DE OLIVEIRA - 36402 (AGIR),36 - AGIR,538,131,1,106,0.01,1.14
190002037319,CRISTIANE FRANCO - 36331 (AGIR),36 - AGIR,65,42,1,4,0.01,0.2
190002037320,MÁRCIO VIEIRA - 36444 (AGIR),36 - AGIR,1769,303,1,97,0.01,3.48
190002037321,CLAUDIA LOYAL - 36122 (AGIR),36 - AGIR,337,152,1,19,0.01,0.38
190002037322,FERREIRA - 36100 (AGIR),36 - AGIR,232,137,1,20,0.01,0.23
190002037323,DEL - 36555 (AGIR),36 - AGIR,844,288,1,80,0.01,1.15
190002037324,RODRIGO JJ - 36001 (AGIR),36 - AGIR,688,231,1,102,0.01,2.25
190002037325,MARILEA DA SAÚDE - 36666 (AGIR),36 - AGIR,467,236,1,18,0.01,0.39
190002037326,ADRIANA SETUBAL - 36065 (AGIR),36 - AGIR,81,59,1,4,0.01,0.12
190002037327,JOSIMILSON SANTOS - 36456 (AGIR),36 - AGIR,1074,414,1,31,0.01,0.6
190002037328,ARTHUR CID JUNIOR - 36888 (AGIR),36 - AGIR,3762,470,1,351,0.01,8.34
190002037329,ANDRÉ BALBINA - 36033 (AGIR),36 - AGIR,2179,704,1,52,0.01,1.49
190002037330,ACHILLES MARTINS - 36333 (AGIR),36 - AGIR,439,287,1,9,0.01,0.48
190002037331,ALVARINHO RC - 36023 (AGIR),36 - AGIR,628,188,1,79,0.01,0.73
190002037332,SERGIO BESSA - 36777 (AGIR),36 - AGIR,311,151,1,19,0.01,0.48
190002037333,MARCELO ARAR - 36000 (AGIR),36 - AGIR,8222,1206,1,185,0.01,1.91
190002037335,VANDA MARQUES - 36780 (AGIR),36 - AGIR,14,11,1,4,0.01,0.06
190002037336,JESUS - 36111 (AGIR),36 - AGIR,106,68,1,8,0.01,0.38
190002037337,VLADIMIR PAIVA - 36500 (AGIR),36 - AGIR,565,257,1,54,0.01,0.82
190002037338,NEY DA S.O.S - 36052 (AGIR),36 - AGIR,12,12,1,1,0.01,0.04
190002133402,UBIRATAN O BIRA - 70357 (AVANTE),70 - AVANTE,173,104,1,9,0.01,0.15
190002133403,ANDERSON DO ANTRAN - 70234 (AVANTE),70 - AVANTE,61,38,1,9,0.01,0.22
190002133404,FABINHO DO RH - 70999 (AVANTE),70 - AVANTE,302,193,1,29,0.01,0.45
190002133405,JOAO PAULO CAVALCANTE - 70600 (AVANTE),70 - AVANTE,296,78,1,58,0.01,1.84
190002133406,RICARDO MARATONA - 70654 (AVANTE),70 - AVANTE,110,46,1,21,0.01,0.45
190002133408,SARGENTO RENATA - 70190 (AVANTE),70 - AVANTE,225,166,1,7,0.01,0.17
190002133409,VIVIEANE CARIELLO - 70777 (AVANTE),70 - AVANTE,424,210,1,30,0.01,0.56
190002133410,RAFAEL BENEGÃO - 70567 (AVANTE),70 - AVANTE,85,54,1,16,0.01,0.17
190002133411,RICARDO LADEIRA - 70258 (AVANTE),70 - AVANTE,158,92,1,9,0.01,0.27
190002133412,BISPO PEDRO - 70237 (AVANTE),70 - AVANTE,513,93,1,92,0.01,0.95
190002133413,PADRINHO E VOCÊ - 70767 (AVANTE),70 - AVANTE,16,16,1,1,0.01,0.06
190002133414,TUNICO O AMIGO DO POVO - 70051 (AVANTE),70 - AVANTE,1021,234,1,162,0.01,3.73
190002133415,MONIKA KRUZ - 70170 (AVANTE),70 - AVANTE,49,29,1,10,0.01,0.26
190002133416,SR VERALDO - 70100 (AVANTE),70 - AVANTE,436,212,1,35,0.01,0.74
190002133417,FOCA A VOZ  DOS RENAIS - 70954 (AVANTE),70 - AVANTE,175,112,1,8,0.01,0.23
190002133418,TIA LU DO TRANSPORTE - 70246 (AVANTE),70 - AVANTE,362,128,1,30,0.01,0.8
190002133419,JULINHO MDF - 70178 (AVANTE),70 - AVANTE,212,68,1,36,0.01,1.59
190002133420,HENRIQUE RATINHO - 70177 (AVANTE),70 - AVANTE,583,156,1,57,0.01,0.94
190002133421,FOGUEIRA - 70318 (AVANTE),70 - AVANTE,209,62,1,54,0.01,0.79
190002133422,WASHINGTON JORGE DO FLAMENGO - 70001 (AVANTE),70 - AVANTE,130,98,1,7,0.01,0.1
190002133423,FLAVIO BERNARDES - 70974 (AVANTE),70 - AVANTE,108,76,1,10,0.01,0.17
190002133424,VALQUIRIA ELETRICISTA - 70952 (AVANTE),70 - AVANTE,308,110,1,74,0.01,1.49
190002133425,KIANNY DAFÉ - 70222 (AVANTE),70 - AVANTE,492,229,1,25,0.01,0.43
190002133426,PROFESSORA MELISSA MACINTYRE - 70008 (AVANTE),70 - AVANTE,117,72,1,10,0.01,0.22
190002133427,SIMONE CLARA - 70233 (AVANTE),70 - AVANTE,481,261,1,22,0.01,0.42
190002133428,RODOLFO BARROS - 70022 (AVANTE),70 - AVANTE,266,137,1,35,0.01,0.78
190002133429,MARCELINHO - 70098 (AVANTE),70 - AVANTE,2,2,1,1,0.02,0.03
190002133430,ANDRE MENDES - 70150 (AVANTE),70 - AVANTE,335,249,1,6,0.01,0.21
190002133431,FLAVIO GANEM - 70000 (AVANTE),70 - AVANTE,17526,1420,1,57,0.03,1.05
190002133432,JORGE EDSON - 70444 (AVANTE),70 - AVANTE,155,81,1,13,0.01,0.45
190002133433,MARQUINHO DA GRANITO - 70077 (AVANTE),70 - AVANTE,208,89,1,31,0.01,0.76
190002133436,GISELE LANCATES - 70700 (AVANTE),70 - AVANTE,446,183,1,35,0.01,0.76
190002133437,NALDINHO PIPAS - 70333 (AVANTE),70 - AVANTE,1025,328,1,75,0.01,1.48
190002133438,PAULO CECILIANO - 70123 (AVANTE),70 - AVANTE,403,234,1,52,0.01,0.39
190002133439,DANIELLE SANTOS - 70057 (AVANTE),70 - AVANTE,152,88,1,17,0.01,0.43
190002133440,GONÇALO LEONCIO - 70756 (AVANTE),70 - AVANTE,119,55,1,22,0.01,0.58
190002133441,ANDRE LUIZ TAVARES DOS SANTOS - 70911 (AVANTE),70 - AVANTE,171,119,1,6,0.01,0.14
190002133442,JEREMIAS - 70711 (AVANTE),70 - AVANTE,240,85,1,51,0.01,0.72
190002133443,STIVES DA VAN - 70230 (AVANTE),70 - AVANTE,367,248,1,8,0.01,0.48
190002133444,ROBSON FARIA - 70031 (AVANTE),70 - AVANTE,204,84,1,33,0.01,0.69
190002133445,ROGER AMORIM - 70833 (AVANTE),70 - AVANTE,548,234,1,33,0.01,0.66
190002133446,PASTOR HILDON  BARBOSA - 70665 (AVANTE),70 - AVANTE,878,159,1,148,0.01,3.67
190002133447,LUCIO DUARTE - 70321 (AVANTE),70 - AVANTE,663,153,1,81,0.01,1.43
190002133448,CAÇULINHA O AMIGO DO RIO - 70555 (AVANTE),70 - AVANTE,149,93,1,7,0.01,0.13
190002133449,BRUNA RUBIM - 70737 (AVANTE),70 - AVANTE,65,33,1,11,0.01,0.36
190002133450,FLAVIA BRAZ - 70007 (AVANTE),70 - AVANTE,574,113,1,66,0.01,1.15
190002133451,RENATO STAVALE - 70404 (AVANTE),70 - AVANTE,101,71,1,4,0.01,0.13
190002133452,ALCA MOURA - 70888 (AVANTE),70 - AVANTE,409,242,1,21,0.01,0.31
190002133453,ANDINHO DJ - 70615 (AVANTE),70 - AVANTE,820,156,1,343,0.01,3.96
190002134262,CAMILA PEÇANHA - 13137 (PT),13 - PT,304,177,1,16,0.01,0.35
190002134263,TIAGO SANTANA - 13021 (PT),13 - PT,8763,1237,1,180,0.01,2.98
190002134264,LUCIANA NERY - 13969 (PT),13 - PT,117,77,1,11,0.01,0.17
190002134265,LUCIANA NOVAES - 13535 (PT),13 - PT,11994,1371,1,52,0.01,1.19
190002134266,DANI NUNES - 13031 (PT),13 - PT,697,389,1,48,0.01,0.56
190002134267,RAFAELA ALBERGARIA - 65000 (PC do B),65 - PC do B,4546,1120,1,47,0.01,0.53
190002134268,GILBERTO PALMARES - 13455 (PT),13 - PT,6664,1176,1,118,0.01,3.31
190002134269,MILTÃO SANTOS - 13738 (PT),13 - PT,213,87,1,48,0.01,1.19
190002134270,CLATIA VIEIRA - 13456 (PT),13 - PT,1254,477,1,124,0.01,2.3
190002134271,DR LOBÃO - 13444 (PT),13 - PT,296,205,1,7,0.01,0.25
190002134272,FELIPE PIRES - 13620 (PT),13 - PT,15136,1339,1,536,0.01,6.66
190002134273,MAÍRA DO MST - 13713 (PT),13 - PT,14667,1289,1,173,0.01,2.0
190002134274,EDUARDO COELHO - 13133 (PT),13 - PT,241,193,1,5,0.01,0.13
190002134275,LICO - 13065 (PT),13 - PT,111,37,1,49,0.01,0.75
190002134276,DJ BRANDON LEE - 13091 (PT),13 - PT,53,30,1,10,0.01,0.23
190002134277,LEONEL DE ESQUERDA - 13012 (PT),13 - PT,13325,1392,1,156,0.01,3.31
190002134278,JUNIOR MANGUEIRA - 13131 (PT),13 - PT,7677,879,1,1091,0.01,14.29
190002134279,ENFERMEIRA LÍBIA - 13100 (PT),13 - PT,2053,904,1,34,0.01,3.06
190002134280,EDSON SANTOS - 13222 (PT),13 - PT,5639,1243,1,54,0.01,1.16
190002134281,DR RUBINHO DA DIVINEIA - 13422 (PT),13 - PT,107,58,1,12,0.01,0.29
190002134282,ALEX LIMA - 13500 (PT),13 - PT,409,169,1,45,0.01,0.5
190002134283,JP FARELLI - 13013 (PT),13 - PT,943,415,1,241,0.01,1.82
190002134284,COLETIVA MARACAJÁ ROSAPOTIGUAR - 13313 (PT),13 - PT,462,190,1,20,0.01,0.32
190002134285,PAULO GANGA - 13111 (PT),13 - PT,180,142,1,5,0.01,0.11
190002134286,RODRIGO MONDEGO - 13000 (PT),13 - PT,4992,1159,1,55,0.01,0.77
190002134287,SANDRÃO DA CUT - 13123 (PT),13 - PT,3844,1072,1,31,0.01,0.76
190002134288,ALVARO AMÉRICO - 13315 (PT),13 - PT,73,50,1,5,0.01,0.14
190002134289,TAINÁ DE PAULA - 13777 (PT),13 - PT,49986,1425,1,312,0.02,5.19
190002134290,EDILENE DAS MATAS FECHADAS - 13999 (PT),13 - PT,99,70,1,5,0.01,0.19
190002134291,FABIANO CARNEVALE - 43001 (PV),43 - PV,1105,446,1,16,0.01,0.57
190002134292,ADRIANA VALENTE - 13613 (PT),13 - PT,1115,444,1,108,0.01,1.54
190002134293,ADELSON GUEDES - 13011 (PT),13 - PT,1568,282,1,223,0.01,2.62
190002134294,NIQUINHO - 13860 (PT),13 - PT,8842,809,1,1320,0.01,15.86
190002134295,PROFESSOR RAPHAEL - 13397 (PT),13 - PT,204,162,1,6,0.01,0.11
190002134296,MÃE DAYSE - 13029 (PT),13 - PT,140,74,1,28,0.01,1.07
190002134297,AMELIA LEAL - 13952 (PT),13 - PT,137,107,1,3,0.01,0.4
190002134298,PROFESSORA FÁTIMA LIMA - 13113 (PT),13 - PT,4940,1079,1,38,0.01,0.95
190002134299,MÔNICA FRANCISCO - 13888 (PT),13 - PT,6965,1172,1,153,0.01,1.86
190002134300,INDIANARAE SIQUEIRA - 13169 (PT),13 - PT,1765,756,1,37,0.01,0.63
190002134301,ROBSON DUARTE - 13474 (PT),13 - PT,7960,474,1,1451,0.01,15.94
190002134302,ROBERTO MONTEIRO - 65123 (PC do B),65 - PC do B,6574,1262,1,166,0.01,1.9
190002134303,ANA CLÁUDIA - 13007 (PT),13 - PT,247,127,1,87,0.01,1.0
190002134304,BARBARA BARROS - 13513 (PT),13 - PT,1187,548,1,41,0.01,0.69
190002134305,EDUARDO PIPITO - 13318 (PT),13 - PT,205,79,1,23,0.01,0.39
190002134306,DR MARCOS PAULO - 13555 (PT),13 - PT,8000,1297,1,49,0.01,0.86
190002134307,CAMILA MORADIA - 13578 (PT),13 - PT,2724,669,1,125,0.01,2.13
190002134308,EMILIA AMOÊDO - 13597 (PT),13 - PT,177,88,1,18,0.01,0.2
190002134309,RODRIGO D OLIVEIRA - 13333 (PT),13 - PT,770,355,1,45,0.01,0.66
