sq_candidato,candidate,party,total_votes,locations,min_abs_votes,max_abs_votes,min_prop_votes,max_prop_votes
190002134310,MARCIO SANTOS - 43111 (PV),43 - PV,21122,1111,1,888,0.01,12.99
190002134311,PROFESSORA TÂNIA MARA - 43333 (PV),43 - PV,532,333,1,6,0.01,0.28
190002135108,JULIETE PANTOJA - 80 (UP),80 - UP,6828,1333,1,30,0.01,0.69
190002135253,EDUARDO PAES - 55 (PSD),55 - PSD,1861856,1432,73,4670,17.51,41.78
190002135692,RODRIGO AMORIM - 44 (UNIÃO),44 - UNIÃO,34117,1414,1,141,0.02,2.11
190002142403,RENAN DO MLB - 80123 (UP),80 - UP,646,419,1,11,0.01,0.28
190002142404,GIOVANNA ALMEIDA - 80000 (UP),80 - UP,3624,1095,1,21,0.01,0.37
190002142405,JOÃO HERBELLA - 80800 (UP),80 - UP,556,340,1,11,0.01,0.34
190002142406,MONIQUE ZUMA - 80180 (UP),80 - UP,1395,666,1,14,0.01,0.4
190002142524,FABIO CURINI - 50300 (PSOL),50 - PSOL,46,37,1,3,0.01,0.07
190002142525,BABU SANTANA - 50050 (PSOL),50 - PSOL,5305,1182,1,176,0.01,1.84
190002142526,PAI DARIO - 50077 (PSOL),50 - PSOL,4942,1190,1,80,0.01,2.8
190002142527,EMANUEL ALENCAR - 50100 (PSOL),50 - PSOL,8928,1028,1,104,0.01,1.4
190002142528,HELOÍSA HELENA - 18123 (REDE),18 - REDE,11971,1278,1,119,0.01,1.62
190002142529,PATRÍCIA FELIX - 50800 (PSOL),50 - PSOL,2658,811,1,41,0.01,0.73
190002142530,LENNYN CASTELLO BRANCO - 50157 (PSOL),50 - PSOL,21,17,1,4,0.01,0.08
190002142531,CLARICE CHACON - 50000 (PSOL),50 - PSOL,13787,1303,1,154,0.01,1.61
190002142532,GISELE BARROS - 50321 (PSOL),50 - PSOL,280,212,1,5,0.01,0.19
190002142533,PROF FLAVIO - 50789 (PSOL),50 - PSOL,251,184,1,7,0.01,0.17
190002142534,RICK AZEVEDO - 50444 (PSOL),50 - PSOL,29364,1423,1,105,0.02,1.8
190002142535,ANDRÉ TENREIRO - 50250 (PSOL),50 - PSOL,379,258,1,6,0.01,0.38
190002142536,MONICA BENICIO - 50123 (PSOL),50 - PSOL,25382,1408,1,169,0.01,2.1
190002142537,WILLIAM SIRI - 50222 (PSOL),50 - PSOL,19872,1351,1,240,0.01,5.06
190002142538,LUIZ PILOTO - 50457 (PSOL),50 - PSOL,208,130,1,35,0.01,1.22
190002142539,ALAN RODRIGUES - 50455 (PSOL),50 - PSOL,214,156,1,20,0.01,0.41
190002142540,ALEXANDREZONANORTE - 50888 (PSOL),50 - PSOL,503,304,1,16,0.01,0.33
190002142541,EUZEBIO O MELHOR DA AUAU - 50124 (PSOL),50 - PSOL,123,95,1,7,0.01,0.1
190002142542,LUCIANA BOITEUX - 50180 (PSOL),50 - PSOL,16797,1321,1,160,0.01,1.77
190002142543,MONICA CUNHA - 50007 (PSOL),50 - PSOL,8335,1237,1,77,0.01,1.0
190002142544,MARIA DOS CAMELÔS - 50014 (PSOL),50 - PSOL,1612,624,1,27,0.01,0.83
190002142545,THAIS FERREIRA - 50010 (PSOL),50 - PSOL,17206,1377,1,113,0.02,1.39
190002142546,ELZA RIBEIRO - 50757 (PSOL),50 - PSOL,378,245,1,6,0.01,0.17
190002142547,FÉLIX LEITE - 50555 (PSOL),50 - PSOL,266,227,1,9,0.01,0.19
190002142548,DR ARILDO JUNIOR - 50200 (PSOL),50 - PSOL,149,119,1,13,0.01,0.25
190002142549,GUSTAVO BUENO - 50001 (PSOL),50 - PSOL,463,282,1,10,0.01,0.32
190002142550,SOUZA - 50020 (PSOL),50 - PSOL,149,85,1,18,0.01,0.65
190002142551,WAGUINHO - 18024 (REDE),18 - REDE,231,81,1,66,0.01,0.8
190002142552,ANDRÉ BARROS - 50420 (PSOL),50 - PSOL,5887,1233,1,46,0.01,1.44
190002142553,BRUNO MOSS - 50002 (PSOL),50 - PSOL,181,125,1,9,0.01,0.3
190002142554,PAULO PINHEIRO - 50111 (PSOL),50 - PSOL,14889,1291,1,125,0.01,2.28
190002142555,VANDERLEA AGUIAR - 50500 (PSOL),50 - PSOL,1756,701,1,43,0.01,0.69
190002142556,PEDRO DA COLETIVA CARIOCA - 50021 (PSOL),50 - PSOL,2502,840,1,27,0.01,0.5
190002142557,PROF ENFERMEIRO BRUNO BARBOSA - 50013 (PSOL),50 - PSOL,299,233,1,10,0.01,0.2
190002142558,DOUGLAS HELIODORO - 18003 (REDE),18 - REDE,446,186,1,43,0.01,0.49
190002144973,BIL KELE BK - 35555 (PMB),35 - PMB,190,141,1,5,0.01,0.34
190002159122,VINICIUS CORDEIRO - 23444 (CIDADANIA),23 - CIDADANIA,4471,1146,1,74,0.01,1.69
190002159123,MARCELO BRAÇO - 23064 (CIDADANIA),23 - CIDADANIA,492,145,1,92,0.01,1.45
190002159124,FABINHO CHAVES - 23345 (CIDADANIA),23 - CIDADANIA,83,47,1,9,0.01,0.27
190002159125,GLAUCIO PUPE - 23000 (CIDADANIA),23 - CIDADANIA,149,96,1,19,0.01,0.71
190002159126,CRISTINA DO COLETIVO CIDADÃO - 23667 (CIDADANIA),23 - CIDADANIA,211,111,1,25,0.01,0.5
190002159127,MARLI ALVES - 23611 (CIDADANIA),23 - CIDADANIA,106,39,1,17,0.01,0.38
190002159128,DINHO VALLADARES - 23123 (CIDADANIA),23 - CIDADANIA,167,133,1,3,0.01,0.12
190002159129,JAQUE VASCONCELLOS - 23333 (CIDADANIA),23 - CIDADANIA,380,242,1,7,0.01,0.26
190002159130,RAYLA VIEIRA DA SILVA - 23519 (CIDADANIA),23 - CIDADANIA,223,153,1,8,0.01,0.36
190002159131,SERGINHO TAMO JUNTO - 23777 (CIDADANIA),23 - CIDADANIA,224,102,1,19,0.01,0.39
190002159132,RENATINHO DA KOMBI - 23216 (CIDADANIA),23 - CIDADANIA,982,199,1,115,0.01,2.3
190002159133,CAPITÃO PRUJANSKY SHALOM - 23190 (CIDADANIA),23 - CIDADANIA,753,446,1,14,0.01,0.38
190002159134,ARONY COLETIVO JPA - 23456 (CIDADANIA),23 - CIDADANIA,544,192,1,32,0.01,1.17
190002159135,SERGINHO HONDJAKOFF CABEÇÃO - 23022 (CIDADANIA),23 - CIDADANIA,456,353,1,5,0.01,0.22
190002159136,DENISE VIEIRA - 23637 (CIDADANIA),23 - CIDADANIA,78,58,1,5,0.01,0.11
190002159137,BRUCE BARBOSA DO COLETIVO RPG - 23020 (CIDADANIA),23 - CIDADANIA,10,9,1,2,0.01,0.05
190002159138,ROSALIA BALBINA - 23636 (CIDADANIA),23 - CIDADANIA,263,81,1,54,0.01,0.67
190002159139,ALDINHO RIBEIRO - 23100 (CIDADANIA),23 - CIDADANIA,269,92,1,41,0.01,0.55
190002159140,FELIPI SOARES - 23109 (CIDADANIA),23 - CIDADANIA,171,110,1,6,0.01,0.18
190002159141,WILLIAM MACEDO - 23681 (CIDADANIA),23 - CIDADANIA,95,50,1,21,0.01,0.22
190002159142,ORESTES BARBOSA - 45007 (PSDB),45 - PSDB,222,137,1,11,0.01,0.22
190002159143,CLAUDIA FERREIRA - 45555 (PSDB),45 - PSDB,171,140,1,9,0.01,0.12
190002159144,GILMAR AMIGO DOS ANIMAIS - 45444 (PSDB),45 - PSDB,501,116,1,147,0.01,2.16
190002159145,PASTORA NEIDE FELISBERTO - 45123 (PSDB),45 - PSDB,159,116,1,8,0.01,0.16
190002159146,ULISSES SALGADO - 45657 (PSDB),45 - PSDB,93,79,1,3,0.01,0.11
190002159147,OTAVIO BERGHER - 45245 (PSDB),45 - PSDB,4416,607,1,343,0.01,4.0
190002159148,ANDRE LUIZ - 45016 (PSDB),45 - PSDB,170,96,1,9,0.01,0.28
190002159149,RICARDO SÁ - 45888 (PSDB),45 - PSDB,1910,562,1,188,0.01,3.83
190002159150,RITH GALDINO DAS OSTOMIA - 45156 (PSDB),45 - PSDB,266,133,1,26,0.01,0.65
190002159151,TIA CRIS  - 45777 (PSDB),45 - PSDB,148,74,1,39,0.01,0.54
190002159152,CARLOS VICENTE - 45999 (PSDB),45 - PSDB,617,217,1,57,0.01,1.97
190002159153,MARCELAO CARIOCA GAMES - 45000 (PSDB),45 - PSDB,767,411,1,49,0.01,1.54
190002159154,GUILHERME LEONEL - 45678 (PSDB),45 - PSDB,1416,710,1,27,0.01,0.81
190002159155,HORTENCIA PICCIANI - 45159 (PSDB),45 - PSDB,235,147,1,12,0.01,0.27
190002159156,ÀGUEDA MOURA - 45980 (PSDB),45 - PSDB,114,85,1,4,0.01,0.11
190002159157,PAULO CABELO - 45666 (PSDB),45 - PSDB,613,281,1,51,0.01,0.79
190002159158,ROSANGELA DO IPASE - 45015 (PSDB),45 - PSDB,86,35,1,16,0.01,0.28
190002159159,SANDRA ALEIXO - 45333 (PSDB),45 - PSDB,125,80,1,18,0.01,0.54
190002159160,WILLIAM VILAR - 45045 (PSDB),45 - PSDB,828,452,1,22,0.01,0.41
190002159161,MC CACAU - 45234 (PSDB),45 - PSDB,229,175,1,8,0.01,0.23
190002159162,ROSALVO - 45321 (PSDB),45 - PSDB,15,14,1,2,0.01,0.04
190002159163,SERGIO CORRÊA - 45826 (PSDB),45 - PSDB,344,91,1,107,0.01,1.75
190002159164,TALITA GALHARDO - 45001 (PSDB),45 - PSDB,20352,1326,1,439,0.01,5.06
190002159165,BISPA ROSILENE OLIMPIO - 45277 (PSDB),45 - PSDB,198,101,1,21,0.01,0.42
190002159166,JORGE PINEL DA BICICLETA - 45022 (PSDB),45 - PSDB,179,102,1,24,0.01,0.36
190002159167,DANI DAMASIO - 45138 (PSDB),45 - PSDB,135,84,1,9,0.01,0.26
190002159168,RAPHAEL PERDIGAO - 45789 (PSDB),45 - PSDB,342,209,1,14,0.01,0.49
190002159169,FABIANO BRAMÉ - 45345 (PSDB),45 - PSDB,34,28,1,3,0.01,0.13
190002159170,ALEX COIA - 45100 (PSDB),45 - PSDB,505,198,1,48,0.01,0.89
190002159171,EDSON DE CASTRO - 45222 (PSDB),45 - PSDB,184,118,1,15,0.01,0.47
190002159172,ALEX RAMOS - 45200 (PSDB),45 - PSDB,241,171,1,9,0.01,0.86
190002169838,LUIZA COSTA - 12283 (PDT),12 - PDT,272,88,1,35,0.01,0.59
190002169839,MARCIA NUNES - 12400 (PDT),12 - PDT,2906,957,1,23,0.01,0.48
190002169840,PROFESSOR ALEXANDRE - 12130 (PDT),12 - PDT,1123,381,1,37,0.01,0.76
190002169841,DIRETORA ANA PAULA - 12018 (PDT),12 - PDT,1472,400,1,105,0.01,3.32
190002169842,JOAO CALANDRINI - 12331 (PDT),12 - PDT,72,54,1,4,0.01,0.09
190002169843,JUJU SOCIAL - 12101 (PDT),12 - PDT,2026,432,1,220,0.01,5.66
190002169844,LOLA DA PAZ - 12176 (PDT),12 - PDT,326,127,1,36,0.01,0.96
190002169845,POLLYANNA PERITA SCUDERIE - 12456 (PDT),12 - PDT,63,60,1,2,0.01,0.1
190002169846,VIVI ZAMPIERI - 12058 (PDT),12 - PDT,607,382,1,7,0.01,0.17
190002169847,WILSON DO HOSPITAL - 12778 (PDT),12 - PDT,234,96,1,24,0.01,1.93
190002169848,NILDES SAMPAIO - 12003 (PDT),12 - PDT,409,270,1,11,0.01,0.27
190002169849,OKINGA - 12321 (PDT),12 - PDT,896,483,1,17,0.01,0.36
190002169850,EDUARDO ACOSTA - 12212 (PDT),12 - PDT,137,104,1,6,0.01,0.16
190002169851,GEOVANI SANTOS - 12300 (PDT),12 - PDT,809,432,1,44,0.01,0.82
190002169852,PROFESSOR PEDRO CAVALCANTE - 12000 (PDT),12 - PDT,658,379,1,18,0.01,0.46
190002169853,ROGERIO DO LAVA JATO - 12120 (PDT),12 - PDT,286,139,1,49,0.01,0.66
190002169854,IVAN FERNANDES - 12222 (PDT),12 - PDT,399,276,1,10,0.01,0.27
190002169855,LEO MOTTA - 12012 (PDT),12 - PDT,493,291,1,64,0.01,1.79
190002169856,MARCELO MANHAES - 12800 (PDT),12 - PDT,3917,1012,1,190,0.01,5.01
190002169857,DR SERGIO MOTA - 12612 (PDT),12 - PDT,330,133,1,46,0.01,0.76
190002169858,VALDIR VIRGENS - 12111 (PDT),12 - PDT,364,165,1,23,0.01,0.72
190002169859,WILTON CLEBER - 12204 (PDT),12 - PDT,131,84,1,8,0.01,0.32
190002169860,RICARDO DAMIAO - 12742 (PDT),12 - PDT,757,236,1,246,0.01,4.61
190002169861,TARZAN DE VILA ISABEL - 12333 (PDT),12 - PDT,409,207,1,17,0.01,0.41
190002169862,ALEX COSTA - 12133 (PDT),12 - PDT,498,145,1,73,0.01,1.81
190002169863,CARLOS FERREIRA - 12555 (PDT),12 - PDT,341,190,1,68,0.01,0.51
190002169864,PROFESSOR MARCELO BARATA - 12047 (PDT),12 - PDT,327,133,1,46,0.01,0.7
190002169865,TALBINHA - 12030 (PDT),12 - PDT,317,62,1,85,0.01,1.52
190002169866,BEBETO AMIGO DO BAIRRO - 12010 (PDT),12 - PDT,231,81,1,32,0.01,0.41
190002169867,DR CARLOS EDUARDO - 12044 (PDT),12 - PDT,13718,1248,1,302,0.01,4.37
190002169868,BETO LOBAO - 12550 (PDT),12 - PDT,284,120,1,62,0.01,1.12
190002169869,PROFESSOR BETO MOREIRA - 12121 (PDT),12 - PDT,657,438,1,10,0.01,0.31
190002169870,LUZIENE QUEIROZ - 12336 (PDT),12 - PDT,123,67,1,39,0.01,1.0
190002169871,DEISE MENEZES - 12888 (PDT),12 - PDT,633,236,1,81,0.01,1.43
190002169872,EMMANUEL VIEGAS - 12013 (PDT),12 - PDT,153,118,1,6,0.01,0.29
190002169873,LUCIANE COSTA - 12022 (PDT),12 - PDT,2826,378,1,846,0.01,10.58
190002169874,WALACE MEIRELLES - 12007 (PDT),12 - PDT,305,155,1,12,0.01,0.24
190002169875,WELINGTON DIAS - 12777 (PDT),12 - PDT,20147,1009,1,751,0.01,19.52
190002169876,VANIA RIBEIRO - 12005 (PDT),12 - PDT,168,91,1,9,0.01,0.36
190002169877,LUCAS VASQUES - 12021 (PDT),12 - PDT,1010,458,1,48,0.01,1.26
190002169878,MARIANA DE SOUZA - 12347 (PDT),12 - PDT,1785,271,1,276,0.01,3.33
190002169879,VINICIUS SANCHEZ - 12006 (PDT),12 - PDT,298,217,1,22,0.01,0.81
190002169880,ADILSON TAIPAN - 12910 (PDT),12 - PDT,756,386,1,33,0.01,0.5
190002169881,CELSO JUCÁ - 12238 (PDT),12 - PDT,89,68,1,7,0.01,0.24
190002169882,LIS SALGUEIRO - 12999 (PDT),12 - PDT,107,78,1,7,0.01,0.13
190002169883,TIA SONIA - 12240 (PDT),12 - PDT,55,32,1,8,0.01,0.15
190002169884,BARBARA EWERS - 12369 (PDT),12 - PDT,263,184,1,13,0.01,0.19
190002169885,PEDRO PORTO - 12345 (PDT),12 - PDT,4220,1163,1,35,0.01,0.77
190002169886,SOL VEGA - 12100 (PDT),12 - PDT,111,95,1,3,0.01,0.11
190002169887,TONINHO BONDADE - 12123 (PDT),12 - PDT,2039,377,1,308,0.01,3.39
190002169888,PROFESSORA SONIA GASPAR - 12444 (PDT),12 - PDT,985,432,1,21,0.01,0.36
190002169889,BARTOLOMEU FRANÇA - 12334 (PDT),12 - PDT,143,109,1,3,0.01,0.21
190002171227,GURGEL - 44444 (UNIÃO),44 - UNIÃO,3211,1032,1,34,0.01,0.54
190002171228,PROFESSOR DOUGLAS MARIANO - 44999 (UNIÃO),44 - UNIÃO,78,61,1,5,0.01,0.16
190002171229,SANCLER MELLO - 44744 (UNIÃO),44 - UNIÃO,2639,781,1,60,0.01,1.0
190002171230,WALDIR BRAZÃO - 44101 (UNIÃO),44 - UNIÃO,4501,956,1,290,0.01,4.65
190002171231,JORGE CANELLA - 44123 (UNIÃO),44 - UNIÃO,19353,1339,1,389,0.01,5.6
190002171232,PROF. RICARDO MALUF - 44433 (UNIÃO),44 - UNIÃO,171,117,1,11,0.01,0.14
190002171233,ELIEL DO CARMO - 44300 (UNIÃO),44 - UNIÃO,9802,1230,1,46,0.01,1.4
190002171234,UZIEL LIMA - 44077 (UNIÃO),44 - UNIÃO,199,135,1,8,0.01,0.26
190002171235,MARCIO KARRÉ - 44908 (UNIÃO),44 - UNIÃO,345,136,1,69,0.01,2.32
190002171236,CACÁ - 44111 (UNIÃO),44 - UNIÃO,936,323,1,56,0.01,1.17
190002171237,JORGE BABU - 44044 (UNIÃO),44 - UNIÃO,10639,695,1,519,0.01,6.83
190002171238,ELAINE FERNANDES - 44144 (UNIÃO),44 - UNIÃO,107,61,1,22,0.01,0.5
190002171239,CARECA DO FRETE - 44563 (UNIÃO),44 - UNIÃO,593,129,1,138,0.01,2.15
190002171240,CIDINHO DA LOTUS - 44624 (UNIÃO),44 - UNIÃO,128,44,1,44,0.01,0.61
190002171241,ONASSIS - 44900 (UNIÃO),44 - UNIÃO,636,196,1,69,0.01,1.71
190002171242,MARCELO DO TAXI - 44007 (UNIÃO),44 - UNIÃO,6749,1227,1,70,0.01,1.55
190002171243,JORGE MURILO - 44232 (UNIÃO),44 - UNIÃO,308,120,1,32,0.01,0.61
190002171244,ALISSON DA SILVA - 44110 (UNIÃO),44 - UNIÃO,264,135,1,21,0.01,0.67
190002171245,LILIA BAPTISTA - 44777 (UNIÃO),44 - UNIÃO,317,140,1,21,0.01,1.06
190002171246,TIAGO FRANÇA - 44208 (UNIÃO),44 - UNIÃO,188,127,1,13,0.01,0.41
190002171247,GILMAR REIS - 44153 (UNIÃO),44 - UNIÃO,972,490,1,37,0.01,0.81
190002171248,MARLEIDE FORTE ABRAÇO  - 44072 (UNIÃO),44 - UNIÃO,189,75,1,15,0.01,0.45
190002171249,DUDA MELO - 44700 (UNIÃO),44 - UNIÃO,315,144,1,10,0.01,0.16
190002171250,ULISSES MARINS - 44523 (UNIÃO),44 - UNIÃO,17858,797,1,1315,0.01,19.67
190002171251,ROGÉRIO MARQUES - 44442 (UNIÃO),44 - UNIÃO,162,114,1,5,0.01,0.13
190002171252,PINGO DO GÁS - 44130 (UNIÃO),44 - UNIÃO,610,113,1,170,0.01,5.18
190002171253,MESTRE MÁRCIA - 44100 (UNIÃO),44 - UNIÃO,430,103,1,247,0.01,2.95
190002171254,DRA ÂNGELA TENÓRIO - 44888 (UNIÃO),44 - UNIÃO,773,417,1,14,0.01,0.57
190002171255,VICTOR AGUIAR - 44022 (UNIÃO),44 - UNIÃO,11,10,1,2,0.01,0.06
190002171256,JORGINHO VISÃO - 44103 (UNIÃO),44 - UNIÃO,982,405,1,198,0.01,1.67
190002171257,MARCELO MAYWALD - 44500 (UNIÃO),44 - UNIÃO,9905,846,1,461,0.01,4.73
190002171258,CARLA KIELING - 44555 (UNIÃO),44 - UNIÃO,295,221,1,5,0.01,0.14
190002171259,PASTORA GEORGIA - 44240 (UNIÃO),44 - UNIÃO,179,60,1,45,0.01,0.93
190002171260,MÔNICA D  SÁ - 44009 (UNIÃO),44 - UNIÃO,123,92,1,5,0.01,0.13
190002171261,GEORGETE ROCHA - 44333 (UNIÃO),44 - UNIÃO,91,77,1,3,0.01,0.2
190002171262,LEANDRO ASSUMPÇÃO - 44789 (UNIÃO),44 - UNIÃO,735,178,1,218,0.01,4.83
190002171263,LORIENE VIT´ÓRIA  - 44122 (UNIÃO),44 - UNIÃO,49,46,1,2,0.01,0.06
190002171264,PROFESSORA GRAVATÁ - 44321 (UNIÃO),44 - UNIÃO,543,346,1,6,0.01,0.18
190002171265,SIDNEIA - 44408 (UNIÃO),44 - UNIÃO,8,5,1,3,0.01,0.05
190002171266,PANTERA - 44222 (UNIÃO),44 - UNIÃO,1140,564,1,19,0.01,0.38
190002171267,SERAFIM - 44000 (UNIÃO),44 - UNIÃO,4099,902,1,107,0.01,1.1
190002171268,MOACYR JUNIOR - 44400 (UNIÃO),44 - UNIÃO,142,98,1,11,0.01,0.14
190002171269,PSICÓLOGA ALESSANDRA AUGUSTO - 44556 (UNIÃO),44 - UNIÃO,182,139,1,6,0.01,0.18
190002208844,AGLES STEIB - 10100 (REPUBLICANOS),10 - REPUBLICANOS,438,303,1,19,0.01,0.55
190002208845,GLAUCIO  MARUJO - 10173 (REPUBLICANOS),10 - REPUBLICANOS,227,106,1,18,0.01,0.54
190002208846,ADEILDO VILELA - 10125 (REPUBLICANOS),10 - REPUBLICANOS,760,270,1,43,0.01,1.34
190002208847,ALEX BRAZ - 10011 (REPUBLICANOS),10 - REPUBLICANOS,7557,809,1,829,0.01,9.82
190002208849,PABLO MELLO - 10000 (REPUBLICANOS),10 - REPUBLICANOS,3319,825,1,271,0.01,4.67
190002208850,ROBSON TAVARES  - 10335 (REPUBLICANOS),10 - REPUBLICANOS,1456,196,1,256,0.01,6.33
190002208851,MAJOR ELITUSALÉM - 10190 (REPUBLICANOS),10 - REPUBLICANOS,1053,481,1,27,0.01,0.72
190002208852,RODRIGO XUXA - 10156 (REPUBLICANOS),10 - REPUBLICANOS,3012,393,1,345,0.01,4.23
190002208853,MARCUS NAVAL - 10010 (REPUBLICANOS),10 - REPUBLICANOS,2545,594,1,290,0.01,5.1
190002208854,BRUNO MARINHO NETO - 10199 (REPUBLICANOS),10 - REPUBLICANOS,129,75,1,11,0.01,0.23
190002208855,EDUARDO BADU - 10007 (REPUBLICANOS),10 - REPUBLICANOS,2735,775,1,119,0.01,2.13
190002208856,PROFESSOR MARCELO MACEDO - 10077 (REPUBLICANOS),10 - REPUBLICANOS,1696,602,1,29,0.01,0.87
190002208857,CARLOS BATISTA - 10476 (REPUBLICANOS),10 - REPUBLICANOS,181,112,1,14,0.01,0.19
